52,"GlobalPhysicalDamageReductionRatingPercentUnused",[1],""
53,"MonsterPhysicalDamageReductionRatingPercent",[],""
54,"LocalPhysicalDamageReductionRatingPercent",[1],""
55,"LocalPhysicalDamageReductionRatingPercentSuffix",[2],""
56,"GlobalEnergyShieldPercent",[1],""
57,"LocalBaseArmourAndEvasionRating",[1],""
58,"LocalBaseArmourAndEnergyShield",[1],""
59,"LocalBaseEvasionRatingAndEnergyShield",[1],""
60,"LocalBaseArmourEvasionRatingAndLife",[1],""
61,"LocalBaseArmourEnergyShieldAndLife",[1],""
62,"LocalBaseEvasionRatingEnergyShieldAndLife",[1],""
63,"LocalBaseArmourAndLife",[1],""
64,"LocalBaseEnergyShieldAndLife",[1],""
65,"LocalBaseEvasionRatingAndLife",[1],""
66,"LocalBaseEnergyShieldAndMana",[1],""
67,"LocalIncreasedArmourAndEvasionAndLife",[1],""
68,"LocalIncreasedArmourAndEnergyShieldAndLife",[1],""
69,"LocalIncreasedEvasionAndEnergyShieldAndLife",[1],""
70,"LocalIncreasedArmourAndLife",[1],""
71,"LocalIncreasedEvasionAndLife",[1],""
72,"LocalIncreasedEnergyShieldAndLife",[1],""
73,"LocalIncreasedDefencesAndLife",[1],""
74,"MonsterEnergyShieldPercent",[],""
75,"WeaponSpellDamage",[2],""
76,"TwoHandWeaponSpellDamage",[2],""
77,"WeaponSpellDamageAddedAsChaos",[2],""
78,"WeaponSpellDamageAndMana",[1],""
79,"TwoHandWeaponSpellDamageAndMana",[1],""
80,"LocalIncreasedPhysicalDamagePercentAndLeech",[1],""
81,"LocalIncreasedPhysicalDamagePercentAndAttackSpeed",[1],""
82,"LocalIncreasedPhysicalDamagePercentAndCritChance",[1],""
83,"LocalIncreasedPhysicalDamagePercentAndCritMulti",[1],""
84,"LocalIncreasedPhysicalDamagePercentAndStun",[1],""
85,"LocalIncreasedPhysicalDamagePercentAndArea",[1],""
86,"LocalIncreasedPhysicalDamagePercentAndProjSpeed",[1],""
87,"LocalIncreasedPhysicalDamagePercentAndPierce",[1],""
88,"ReducedChillDuration",[5],""
89,"ReducedFreezeDuration",[5],""
90,"ReducedFreezeDurationMaven",[5],""
91,"ReducedBurnDuration",[5],""
92,"ReducedBurnDurationMaven",[5],""
93,"ReducedShockDuration",[5],""
94,"ReducedPoisonDuration",[5],""
95,"ReducedBleedDuration",[5],""
96,"IncreasedCastSpeed",[1],""
97,"IncreasedCastSpeedFishing",[1],""
98,"IncreasedCastSpeedAddedChaos",[1],""
99,"IncreasedAttackSpeed",[1],""
100,"MonsterIncreasedAttackSpeed",[],""
101,"MonsterIncreasedCastSpeed",[],""
102,"MonsterIncreasedAttackAndCastSpeed",[],""
103,"MonsterMoreAttackSpeed",[],""
104,"IncreasedAccuracy",[0],""
105,"MonsterIncreasedAccuracyPercent",[],""
106,"LifeRegeneration",[0],""
107,"ManaRegeneration",[0],""
108,"ManaRegenerationMaven",[0],""
109,"EnergyShieldRegeneration",[5],""
110,"ArrowSpeed",[],""
111,"StunDurationIncreasePercent",[1],""
112,"StunRecovery",[0],""
113,"FireResistance",[0],""
114,"ColdResistance",[0],""
115,"LightningResistance",[0],""
116,"AllResistances",[2],""
117,"AllResistancesMaven",[2],""
118,"AllResistancesWithChaos",[2],""
119,"FireResistancePrefix",[2],""
120,"ColdResistancePrefix",[2],""
121,"LightningResistancePrefix",[2],""
122,"ArrowPiercePer10",[],""
123,"ArrowAdditionalPierce",[1],""
124,"CorruptionBowArrowPierce",[],""
125,"AdditionalArrowPierce",[],""
126,"ArrowsAlwaysPierce",[],""
127,"MovementVelocity",[2],""
128,"MonsterMovementVelocity",[],""
129,"ItemFoundQuantityIncrease",[6],""
130,"ItemFoundRarityIncrease",[5],""
131,"ItemFoundRarityIncreasePrefix",[5],""
132,"EnergyShieldDelay",[5],""
133,"FireDamagePercentage",[1],""
134,"FireDamagePercentagePrefix",[2],""
135,"FireDamageWeaponPrefix",[1],""
136,"TwoHandFireDamageWeaponPrefix",[1],""
137,"FireDamageWeaponPrefixAndFlat",[1],""
138,"TwoHandFireDamageWeaponPrefixAndFlat",[1],""
139,"ColdDamagePercentage",[1],""
140,"ColdDamagePercentagePrefix",[2],""
141,"ColdDamageWeaponPrefix",[1],""
142,"TwoHandColdDamageWeaponPrefix",[1],""
143,"ColdDamageWeaponPrefixAndFlat",[1],""
144,"TwoHandColdDamageWeaponPrefixAndFlat",[1],""
145,"LightningDamagePercentage",[1],""
146,"LightningDamagePercentagePrefix",[2],""
147,"LightningDamageWeaponPrefix",[1],""
148,"TwoHandLightningDamageWeaponPrefix",[1],""
149,"LightningDamageWeaponPrefixAndFlat",[1],""
150,"TwoHandLightningDamageWeaponPrefixAndFlat",[1],""
151,"ChaosDamageWeaponPrefix",[1],""
152,"TwoHandChaosDamageWeaponPrefix",[1],""
153,"LocalLightningDamage",[1],""
154,"LocalLightningDamageTwoHand",[1],""
155,"LocalLightningDamageRanged",[1],""
156,"LocalFireDamage",[1],""
157,"LocalFireDamageTwoHand",[1],""
158,"LocalFireDamageRanged",[1],""
159,"LocalFireDamageAndPen",[1],""
160,"LocalFireDamageTwoHandAndPen",[1],""
161,"LocalColdDamageAndPen",[1],""
162,"LocalColdDamageTwoHandAndPen",[1],""
163,"LocalLightningDamageAndPen",[1],""
164,"LocalLightningDamageTwoHandAndPen",[1],""
165,"LocalFireDamagePenetrationHybrid",[1],""
166,"LocalColdDamagePenetrationHybrid",[1],""
167,"LocalLightningDamagePenetrationHybrid",[1],""
168,"LocalChaosDamagePenetrationHybrid",[1],""
169,"FireResistancePhysTakenAsFire",[0],""
170,"ColdResistancePhysTakenAsCold",[0],""
171,"LightningResistancePhysTakenAsLightning",[0],""
172,"FireResistanceLeech",[0],""
173,"ColdResistanceLeech",[0],""
174,"LightningResistanceLeech",[0],""
175,"FireResistanceAilments",[0],""
176,"ColdResistanceAilments",[0],""
177,"LightningResistanceAilments",[0],""
178,"FireDamagePhysConvertedToFire",[0],""
179,"ColdDamagePhysConvertedToCold",[0],""
180,"LightningDamagePhysConvertedToLightning",[0],""
181,"IncreasedLifeAndPercent",[1],""
182,"LifeRegenerationAndPercent",[0],""
183,"EnergyShieldAndPercent",[1],""
184,"EnergyShieldAndRegen",[1],""
185,"IncreasedManaAndPercent",[0],""
186,"IncreasedManaAndOnHit",[0],""
187,"IncreasedManaAndRegen",[0],""
188,"IncreasedManaAndReservation",[0],""
189,"IncreasedManaAndReservationEfficiency",[0],""
190,"IncreasedManaAndCost",[0],""
191,"IncreasedManaAndCostNew",[0],""
192,"MovementVelocitySpeed",[2],""
193,"MovementVelocityDodge",[2],""
194,"MovementVelocitySpellDodge",[2],""
195,"ItemQuantityIncrease",[6],""
196,"MonsterDamageIncrease",[],""
197,"MonsterDamageFromRarity",[],""
198,"MonsterDamageLifeIncrease",[],""
199,"MonsterSlainExperienceIncrease",[],""
200,"MonsterSlainExperienceIncreaseFinal",[],""
201,"MonsterDroppedItemRarityIncrease",[],""
202,"MonsterDroppedItemQuantityIncrease",[],""
203,"TormentSlainMonsterLootBonus",[],""
204,"MaximumLifeIncreasePercent",[2],""
205,"MonsterMaximumLifeIncreasePercent",[],""
206,"LocalPhysicalDamagePercent",[2],""
207,"PhysicalDamagePercent",[2],""
208,"PhysicalDamagePercentPrefix",[2],""
209,"LocalIncreasedAttackSpeed",[1],""
210,"LocalIncreasedAttackSpeedAddedChaos",[1],""
211,"LocalPhysicalDamagePercentAddedAsChaos",[2],""
212,"StunThresholdReduction",[0],""
213,"CriticalStrikeChance",[1],""
214,"CriticalStrikeChanceWithBows",[1],""
215,"CriticalStrikeChanceDaggerImplicit1",[],""
216,"CriticalStrikeChanceDaggerImplicit2",[],""
217,"CriticalStrikeChanceDaggerImplicit3",[],""
218,"ChaosResistance",[4],""
219,"ChaosResistancePrefix",[4],""
220,"ChaosResistanceDamageOverTime",[2],""
221,"CriticalStrikeMultiplier",[2],""
222,"CriticalStrikeMultiplierWithBows",[2],""
223,"SpellCriticalStrikeChance",[1],""
224,"NoCriticalStrikeMultiplier",[2],""
225,"AxeBonuses",[],""
226,"StaffBonuses",[],""
227,"ClawBonuses",[],""
228,"DaggerBonuses",[],""
229,"MaceBonuses",[],""
230,"BowBonuses",[],""
231,"SwordBonuses",[],""
232,"WandBonuses",[],""
233,"ProjectileSpeed",[1],""
234,"IncreasedAccuracyPercent",[0],""
235,"IncreasedAccuracyPercentWithSwords",[0],""
236,"LifeGainPerTarget",[0],""
237,"LifeGainPerTargetLocal",[0],""
238,"IncreasedWeaponElementalDamagePercent",[1],""
239,"FlaskIncreasedRecoverySpeed",[0],""
240,"FlaskIncreasedRecoveryAmount",[1],""
241,"FlaskIncreasedDuration",[2],""
242,"FlaskUtilityIncreasedDuration",[2],""
243,"FlaskIncreasedRecoveryOnLowLife",[0],""
244,"FlaskInstantRecoveryOnLowLife",[0],1
245,"FlaskPartialInstantRecovery",[0],1
246,"FlaskFullInstantRecovery",[1],""
247,"FlaskExtraManaCostsLife",[0],""
248,"FlaskExtraLifeCostsMana",[0],""
249,"FlaskExtraLifeCostsLife",[0],""
250,"FlaskExtraLife",[],""
251,"FlaskDispellsChill",[2],""
252,"FlaskDispellsBurning",[2],""
253,"FlaskExtraMaxCharges",[0],""
254,"FlaskIncreasedChargesAdded",[0],""
255,"FlaskIncreasedRecoveryReducedEffect",[0],""
256,"FlaskBuffArmourWhileHealing",[1],""
257,"FlaskBuffEvasionWhileHealing",[1],""
258,"FlaskBuffEnergyShieldWhileHealing",[1],""
259,"FlaskBuffMovementSpeedWhileHealing",[1],""
260,"FlaskBuffStunRecoveryWhileHealing",[1],""
261,"FlaskBuffResistancesWhileHealing",[1],""
262,"FlaskBuffLifeLeechWhileHealing",[1],""
263,"FlaskBuffLifeLeechPermyriadWhileHealing",[1],""
264,"FlaskBuffManaLeechWhileHealing",[1],""
265,"FlaskBuffManaLeechPermyriadWhileHealing",[1],""
266,"FlaskBuffKnockbackWhileHealing",[0],""
267,"FlaskBuffAttackLifeLeechWhileHealing",[1],""
268,"FlaskBuffSpellEnergyShieldLeechWhileHealing",[1],""
269,"FlaskBuffAttackSpeedWhileHealing",[1],""
270,"FlaskBuffCastSpeedWhileHealing",[1],""
271,"FlaskBuffFreezeShockIgniteChanceWhileHealing",[1],""
272,"FlaskBuffReducedManaCostWhileHealing",[1],""
273,"FlaskBuffAccuracyWhileHealing",[1],""
274,"FlaskBuffWardWhileHealing",[1],""
275,"FlaskBuffAvoidStunWhileHealing",[1],""
276,"FlaskHealsMinions",[0],""
277,"FlaskFullRechargeOnCrit",[2],""
278,"FlaskChanceRechargeOnCrit",[2],""
279,"FlaskFullRechargeOnTakeCrit",[2],""
280,"FlaskDispellsPoison",[2],""
281,"FlaskEffectReducedDuration",[0],1
282,"FlaskEffectLocal",[],""
283,"FlaskChargesUsed",[0],""
284,"FlaskFullRechargeOnHit",[0],""
285,"FlaskIncreasedHealingCharges",[1],""
286,"FlaskManaRecoveryAtEnd",[2],""
287,"FlaskEffectNotRemovedOnFullMana",[2],""
288,"FlaskEffectNotRemovedOnFullManaReducedRecovery",[2],""
289,"LocalCriticalStrikeChance",[1],""
290,"LocalCriticalStrikeMultiplier",[2],""
291,"FlaskBuffPreventsDeathWhileHealing",[8],""
292,"FlaskBuffAvoidChillFreeze",[0],""
293,"FlaskBuffAvoidIgnite",[0],""
294,"FlaskBuffAvoidShock",[0],""
295,"FlaskBuffBleedDuration",[0],""
296,"FlaskBuffChillFreezeDuration",[0],""
297,"FlaskBuffCurseEffect",[0],""
298,"FlaskBuffIgniteDuration",[0],""
299,"FlaskBuffPoisonDuration",[0],""
300,"FlaskBuffShockEffect",[0],""
301,"FlaskLevelRequirement",[],""
302,"RingLevelRequirement",[],""
303,"FireDamageAsPortionOfDamage",[6],""
304,"ColdDamageAsPortionOfDamage",[6],""
305,"LightningDamageAsPortionOfDamage",[],""
306,"MonsterFireDamageAsPortionOfDamage",[],""
307,"MonsterColdDamageAsPortionOfDamage",[],""
308,"MonsterLightningDamageAsPortionOfDamage",[],""
309,"LifeRegenerationRatePercentage",[5],""
310,"LifeRegenerationRatePercentagePerTotem",[5],""
311,"MonsterLifeRegenerationRatePercentage",[],""
312,"LifeRegenerationPercentAndMovementSpeed",[],""
313,"MonsterSlainFlaskChargesIncrease",[],""
314,"MonsterSlainGrantNoFlaskCharges",[],""
315,"LifeGainedFromEnemyDeath",[0],""
316,"ManaGainedFromEnemyDeath",[0],""
317,"MonsterDoesNotFlee",[],""
318,"LocalIncreaseSocketedFireGemLevel",[6],""
319,"LocalIncreaseSocketedFireGemLevelMaven",[6],""
320,"LocalIncreaseSocketedColdGemLevel",[6],""
321,"LocalIncreaseSocketedColdGemLevelMaven",[6],""
322,"LocalIncreaseSocketedLightningGemLevel",[6],""
323,"LocalIncreaseSocketedLightningGemLevelMaven",[6],""
324,"LocalIncreaseSocketedChaosGemLevel",[2],""
325,"LocalIncreaseSocketedChaosGemLevelMaven",[2],""
326,"LocalIncreaseSocketedProjectileGemLevel",[6],""
327,"LocalIncreaseSocketedSpellGemLevel",[6],""
328,"LocalIncreaseSocketedMeleeGemLevel",[6],""
329,"LocalIncreaseSocketedBowGemLevel",[6],""
330,"LocalIncreaseSocketedMinionGemLevel",[6],""
331,"LocalIncreaseSocketedTrapGemLevel",[6],""
332,"LocalIncreaseSocketedGemLevel",[6],""
333,"LocalIncreaseSocketedAuraLevel",[6],""
334,"LocalIncreaseSocketedStrengthGemLevel",[6],""
335,"LocalIncreaseSocketedAuraLevelCorrupted",[6],""
336,"LocalIncreaseSocketedCurseLevelCorrupted",[6],""
337,"LocalIncreaseSocketedProjectileLevelCorrupted",[6],""
338,"LocalIncreaseSocketedFireGemLevelCorrupted",[6],""
339,"LocalIncreaseSocketedColdGemLevelCorrupted",[6],""
340,"LocalIncreaseSocketedLightningGemLevelCorrupted",[6],""
341,"GlobalIncreaseSpellSkillGemLevel",[6],""
342,"GlobalIncreaseFireSpellSkillGemLevel",[6],""
343,"GlobalIncreaseColdSpellSkillGemLevel",[6],""
344,"GlobalIncreaseLightningSpellSkillGemLevel",[6],""
345,"GlobalIncreaseChaosSpellSkillGemLevel",[6],""
346,"GlobalIncreasePhysicalSpellSkillGemLevel",[6],""
347,"GlobalIncreaseMinionSpellSkillGemLevel",[6],""
348,"MonsterAuraPhysicalThorns",[],""
349,"MonsterAuraElementalThorns",[],""
350,"MonsterAuraMediumDamage",[],""
351,"MonsterAuraLargeDamage",[],""
352,"MonsterAuraLargeDamageAll",[],""
353,"MonsterAuraSpeed",[],""
354,"MonsterAuraLifeRegen",[],""
355,"MonsterAuraResists",[],""
356,"MonsterAuraEnergyShield",[],""
357,"MonsterAuraAccuracyAndCrit",[],""
358,"MonsterAuraEnemyLifeDegen",[],""
359,"MonsterAuraElementalDamage",[],""
360,"MonsterAuraEnemyLifeDegenCold",[],""
361,"MonsterAuraEnemyLifeDegenFire",[],""
362,"MonsterAuraEnemyLifeDegenLightning",[],""
363,"LocalAccuracyRating",[0],""
364,"LocalAccuracyRatingAndDexterityPercent",[0],""
365,"LocalAccuracyRatingAndEvasionPercent",[0],""
366,"LocalAccuracyRatingIncrease",[0],""
367,"Strength",[1],""
368,"StrengthImplicit",[1],""
369,"PercentageStrength",[6],""
370,"PercentageStrengthMaven",[6],""
371,"Dexterity",[1],""
372,"DexterityImplicit",[1],""
373,"PercentageDexterity",[6],""
374,"PercentageDexterityMaven",[6],""
375,"Intelligence",[1],""
376,"IntelligenceImplicit",[1],""
377,"AllAttributes",[2],""
378,"StaffBlockPercent",[1],""
379,"StaffBlockPercentLocalAdditional",[1],""
380,"StaffSpellBlockPercent",[1],""
381,"ElementalDamagePercent",[1],""
382,"ElementalDamagePercentMaven",[1],""
383,"MonsterElementalDamageFinal",[],""
384,"MonsterActBoss",[],""
385,"BlockingBlocksSpells",[6],""
386,"CannotCull",[],""
387,"CullingStrike",[6],""
388,"CullingStrikeMaven",[6],""
389,"PhysicalDamagePercentOnLowLife",[6],""
390,"BlockRecovery",[0],""
391,"AlwaysHits",[7],""
392,"AlwaysHitsAndLocalAttackSpeed",[7],""
393,"AlwaysHitsAndLocalCriticalStrikeChance",[7],""
394,"AlwaysHitsGlobal",[7],""
395,"HitsCauseMonsterFlee",[5],""
396,"ChaosDamage",[4],""
397,"MaximumEnduranceCharges",[7],""
398,"MaximumEnduranceChargesMaven",[7],""
399,"AddPowerChargeOnCrit",[7],""
400,"ActorSize",[6],""
401,"MonsterActorSize",[],""
402,"MaximumManaIncreasePercent",[6],""
403,"MaximumManaIncreasePercentMaven",[6],""
404,"MaximumManaIncreaseShaper",[6],""
405,"AreaOfEffect",[7],""
406,"MovementVelocityPenalty",[],""
407,"OshabiCombatVineOrange",[],""
408,"OshabiCombatVineBlue",[],""
409,"OshabiCombatVineGreen",[],""
410,"OshabiCombatVineRed",[],""
411,"MonsterConvertPhysicalDamageToFire",[],""
412,"MonsterConvertPhysicalDamageToCold",[],""
413,"MonsterConvertPhysicalDamageToLightning",[],""
414,"MonsterConvertPhysicalDamageToChaos",[],""
415,"BurnDamage",[5],""
416,"CannotCrit",[],""
417,"ManaCostReduction",[6],""
418,"BloodMagic",[6],""
419,"CannotEvade",[],""
420,"MinionRunSpeed",[5],""
421,"MinionLife",[5],""
422,"MinionLifeMaven",[5],""
423,"MinionDamage",[6],""
424,"MinionChaosResistance",[1],""
425,"MinionElementalResistance",[1],""
426,"MinionFlatAccuracyRating",[1],""
427,"MinionFlatAccuracyRatingAndEffectOfAurasOnMinions",[1],""
428,"MinionFlatAccuracyRatingAndMinionEvasionPercent",[1],""
429,"MinionMaxElementalResistance",[1],""
430,"MinionPhysicalDamageReduction",[1],""
431,"MinionDuration",[1],""
432,"MinionDamageOnWeapon",[1],""
433,"MinionDamageOnWeaponDoubleDamage",[1],""
434,"MinionDamageOnWeaponAndMana",[1],""
435,"MinionAttackAndCastSpeedOnWeapon",[1],""
436,"MinionAttackSpeedAndCastSpeed",[1],""
437,"MinionAttackSpeedAndCastSpeedAndMinionNoExtraCritDamage",[1],""
438,"MinionAttackSpeedAndCastSpeedAndMinionDamageTaken",[1],""
439,"MinionAlwaysHitAndCannotCrit",[1],""
440,"CannotStun",[],""
441,"CannotBeStunned",[7],""
442,"AdditionalCurseOnEnemies",[6],""
443,"OLDAdditionalCurseOnEnemiesMaven",[6],""
444,"AdditionalCurseOnEnemiesMaven",[6],""
445,"ConvertPhysicalToFire",[7],""
446,"ConvertPhysicalToFireMaven",[7],""
447,"ConvertPhysicalToFireVeiledFamilyRestriction",[2],""
448,"ConvertPhysicalToFireImplicit",[7],""
449,"MonsterMultipleProjectile",[],""
450,"MonsterMultipleProjectileShotgun",[],""
451,"MonsterFasterProjectile",[],""
452,"MonsterWealth",[],""
453,"MonsterCriticalStrikes",[],""
454,"MonsterResists",[],""
455,"MonsterCannotBeStunned",[],""
456,"LocalArmourAndEnergyShield",[1],""
457,"LocalArmourAndEnergyShieldSuffix",[2],""
458,"LocalArmourAndEvasion",[1],""
459,"LocalArmourAndEvasionSuffix",[2],""
460,"LocalEvasionAndEnergyShield",[1],""
461,"LocalEvasionAndEnergyShieldSuffix",[2],""
462,"LocalArmourAndEvasionAndEnergyShield",[1],""
463,"LocalArmourAndEvasionAndEnergyShieldSuffix",[2],""
464,"LocalArmourAndEnergyShieldAndStunRecovery",[1],""
465,"LocalArmourAndEvasionAndStunRecovery",[1],""
466,"LocalEvasionAndEnergyShieldAndStunRecovery",[1],""
467,"LocalArmourAndEvasionAndEnergyShieldAndStunRecovery",[1],""
468,"BeltIncreasedFlaskChargesGained",[0],""
469,"BeltReducedFlaskChargesUsed",[0],""
470,"BeltIncreasedFlaskDuration",[0],""
471,"BeltFlaskLifeRecoveryRate",[0],""
472,"BeltFlaskLifeRecovery",[0],""
473,"GlobalFlaskLifeRecovery",[2],""
474,"BeltFlaskManaRecoveryRate",[0],""
475,"BeltFlaskManaRecovery",[0],""
476,"CannotCurse",[],""
477,"MonsterImmuneToCurses",[],""
478,"MonsterExtraCurses",[],""
479,"MonsterHexproof",[],""
480,"MonsterAuraCannotDie",[],""
481,"MonsterAuraSlow",[],""
482,"MonsterAuraDamageReduction",[],""
483,"MonsterGrantsFrenzyChargesToAlliesOnDeath",[],""
484,"MonsterGainsFrenzyChargeAsKilled",[],""
485,"MonsterGainsPowerChargeAsKilled",[],""
486,"MonsterGainsFrenzyChargeOnHit",[],""
487,"MonsterGainsPowerChargeOnHit",[],""
488,"MonsterGainsEnduranceChargeOnHit",[],""
489,"MonsterIncreasedCastSpeedPerPowerCharge",[],""
490,"IncreasedChillDuration",[5],""
491,"Acrobatics",[7],""
492,"HasNoSockets",[8],""
493,"ReducedShockChance",[6],""
494,"AttackerTakesDamage",[0],""
495,"TakesDamageWhenAttacked",[],""
496,"PainAttunement",[7],""
497,"ExperienceIncrease",[8],""
498,"ChanceToAvoidFreezeAndChill",[6],""
499,"ReducedManaCostOnLowLife",[6],""
500,"ElementalResistsOnLowLife",[5],""
501,"EvasionOnLowLife",[5],""
502,"LifeRegenerationOnLowLife",[5],""
503,"ItemRarityOnLowLife",[7],""
504,"MovementVelocityOnLowLife",[5],""
505,"MovementVelocityOnFullLife",[5],""
506,"ConvertPhysicalToCold",[7],""
507,"ConvertPhysicalToColdMaven",[7],""
508,"ConvertPhysicalToColdVeiledFamilyRestriction",[2],""
509,"ConvertPhysicalToColdImplicit",[7],""
510,"AttackerTakesColdDamage",[4],""
511,"AttackerTakesColdDamageNoRange",[4],""
512,"AttackSpeedOnFullLife",[5],""
513,"CastSpeedOnFullLife",[5],""
514,"CastSpeedOnLowLife",[5],""
515,"Conduit",[8],""
516,"MinionInstability",[7],""
517,"PhysicalAttackDamageTaken",[5],""
518,"BlockPercentAppliedToSpellsOnLowLife",[6],""
519,"MaximumColdResist",[6],""
520,"MeleeAttackerTakesColdDamage",[4],""
521,"RangedAttackDamageTaken",[5],""
522,"MonsterSpeedAndDamageFixup",[],""
523,"MonsterSpeedAndDamageFixupRarity",[],""
524,"PercentDamageToDealToAttacker",[6],""
525,"Nothing",[],""
526,"StanceScavengerRun",[],""
527,"StanceMarakethGeneral",[],""
528,"StanceOrionThrone",[],""
529,"StanceSandLeaperHaste",[],""
530,"StanceChieftainRuckus",[],""
531,"StanceSnakeSlither",[],""
532,"StanceVilentaEnrage",[],""
533,"StanceVilentaEnrageMap",[],""
534,"StanceThaneEnrage",[],""
535,"StanceWestBossWalk",[],""
536,"StanceAfflictionDemonRun",[],""
537,"StanceBlightWheelRun",[],""
538,"StanceHarvestStriderRun",[],""
539,"StanceHarvestCatBossProwl",[],""
540,"StanceHarvestCatBossStealth",[],""
541,"StanceHarvestBossVinePhase",[],""
542,"StanceHarvestBrambleHulkRun",[],""
543,"StanceHarvestOshabiCrownOfThorns",[],""
544,"StanceHeistMovementSpeed",[],""
545,"StaceScytheHand",[],""
546,"StanceVelocity",[],""
547,"StanceVelocityAndImmune",[],""
548,"MonsterGainFrenzyChargeOnKinDeath",[],""
549,"MonsterChanceToIgnite",[],""
550,"MonsterGroundFireOnDeath",[],""
551,"MonsterGroundHolyFireOnDeath",[],""
552,"MonsterCausticCloudOnDeath",[],""
553,"MonsterNecromancerRaisable",[],""
554,"MonsterAuraRange",[],""
555,"MonsterTemporalChainsOnHit",[],""
556,"MonsterEnfeebleOnHit",[],""
557,"MonsterChanceToTemporalChainsOnHit",[],""
558,"MonsterChanceToVulnerabilityOnHit",[],""
559,"MonsterChanceToFlammabilityOnHit",[],""
560,"MonsterAuraAddedColdDamage",[],""
561,"MonsterAuraAddedFireDamage",[],""
562,"MonsterAuraAddedLightningDamage",[],""
563,"MonsterCastsFirestormText",[],""
564,"MonsterCastsPunctureText",[],""
565,"MonsterCastsColdsnapText",[],""
566,"MonsterCastsCriticalWeaknessCurseText",[],""
567,"MonsterCastsElementralWeaknessCurseText",[],""
568,"MonsterCastsEnfeebleCurseText",[],""
569,"MonsterCastsFireballText",[],""
570,"MonsterCastsIceNovaText",[],""
571,"MonsterCastsIceSpearText",[],""
572,"MonsterCastsMoltenShellText",[],""
573,"MonsterCastsProjectileWeaknessCurseText",[],""
574,"MonsterCastsShockNovaText",[],""
575,"MonsterCastsSparkText",[],""
576,"MonsterCastsVulnerabilityCurseText",[],""
577,"MonsterCastsWarlordsMarkCurseText",[],""
578,"MonsterCastsArcticBreathText",[],""
579,"MonsterCastsGlacialCascadeText",[],""
580,"MonsterDetonatesCorpsesText",[],""
581,"MonsterExplodes",[],""
582,"MonsterExplodesOnItsTargetText",[],""
583,"MonsterFiresRainOfArrowsText",[],""
584,"MonsterFiresBurningArrowsText",[],""
585,"MonsterFiresExplosiveArrowText",[],""
586,"MonsterFiresLightningArrowsText",[],""
587,"MonsterFiresCausticArrowsText",[],""
588,"MonsterFiresSplitArrowsText",[],""
589,"MonsterLeapsOntoEnemiesText",[],""
590,"MonsterRaisesUndeadText",[],""
591,"MonsterSummonsExplodingSpawnText",[],""
592,"MonsterSummonsMonkeysText",[],""
593,"MonsterSummonsSkeletonsText",[],""
594,"MonsterSummonsSpawnText",[],""
595,"MonsterUsesEnduringCryText",[],""
596,"MonsterUsesFlickerStrikeText",[],""
597,"MonsterUsesGlacialHammerText",[],""
598,"MonsterUsesGroundSlamText",[],""
599,"MonsterUsesLightningStrikeText",[],""
600,"MonsterUsesPhaseRunText",[],""
601,"MonsterCastsShieldChargeText",[],""
602,"MonsterCastsMassFrenzyText",[],""
