73,"BarrelOfSpidersLarge",1,"",0,0,0,20,3,"",""
74,"BarrelOfSpidersBoss",1,"",0,0,0,20,33,"",""
75,"WeaverTinySpider",1,"",0,0,0,20,3,"",""
76,"TalismanSpider","","",0,0,0,20,3,"",""
77,"TalismanSpiderMinion","","",0,0,0,20,3,"",""
78,"SpiderPlague","","",0,0,0,20,12,"",""
79,"SpiderPlagueCrawler","","",0,0,0,20,47,"",""
80,"SpiderPlagueMinion","","",0,0,0,20,0,"",""
81,"SpiderPlagueChampion","","",0,0,0,20,12,"",""
82,"SpiderPlagueBaby","","",0,0,0,20,47,"",""
83,"SpiderPlated","","",0,0,0,20,14,"",""
84,"SpiderPlatedChampion","","",0,0,0,20,14,"",""
85,"SpiderPlatedUnholyEmerge","","",0,0,0,20,0,"",""
86,"Zombie",1,"",50,0,0,30,2,"",""
87,"ZombieTutorial","","",50,0,0,30,2,"",""
88,"ZombieTolman","","",50,0,0,30,2,"",""
89,"ZombieTolmanFast","","",50,0,0,30,2,"",""
90,"BlightZombieBossMinion","","",50,0,0,30,2,"",""
91,"ZombieDoedreMinion","","",50,0,0,30,2,"",""
92,"ZombieStrand","","",50,0,0,30,2,"",""
93,"ZombieChampion","","",50,0,0,30,2,"",""
94,"ZombieBossTolman","","",100,0,0,30,26,"",""
95,"ZombieBossTolmanMap","","",100,0,0,30,34,"",""
96,"ZombieBossMinion","","",50,0,0,30,2,"",""
97,"ZombieBossMinionFast","","",50,0,0,30,2,"",""
98,"ProphecyDoedreMinionBasic","","",50,0,0,30,2,"",""
99,"ProphecyDoedreMinionSupport","","",50,0,0,30,2,"",""
100,"ProphecyDoedreMinionChampion","","",50,0,0,30,2,"",""
101,"BlackguardZombieBossMinion",1,"",50,0,0,30,2,"",""
102,"ZombieRoyale","","",50,0,0,30,2,"",""
103,"RaisedZombie","",1,70,0,0,40,40,"",""
104,"IntMissionRaisedZombie","","",70,0,0,20,23,"",""
105,"ArenaChampionZombie","","",50,0,0,30,2,"",""
106,"ProphecyZombieBoss","","",50,0,0,30,2,"",""
107,"SkeletonMelee",1,"",15,0,0,30,3,"",""
108,"SkeletonMeleeDelve","","",15,0,0,30,3,"",""
109,"SkeletonMeleePitchfork","","",15,0,0,30,3,"",""
110,"SkeletonMeleeRomanSpear","","",15,0,0,30,3,"",""
111,"SkeletonBanditMelee","","",15,0,0,30,3,"",""
112,"SkeletonBanditMeleeDelve","","",15,0,0,30,3,"",""
113,"SkeletonMeleeArmoured","","",100,0,0,30,3,"",""
114,"SkeletonMeleeScytheCyclone","","",15,0,0,10,3,"",""
115,"SkeletonMeleeRoyale","","",15,0,0,30,3,"",""
116,"ScarecrowMelee",1,"",15,0,0,30,3,"",""
117,"ScarecrowMeleeReach",1,"",15,0,0,30,3,"",""
118,"ScarecrowMeleeChampionType","","",15,0,0,30,3,"",""
119,"ScarecrowMeleeBoss","","",15,0,0,30,27,"",""
120,"ConstructMeleeArmoured",1,"",100,0,0,30,8,"",""
121,"ConstructMeleeArmouredProphecy","","",100,0,0,30,8,"",""
122,"ConstructMeleeBossInvasion","","",100,0,0,20,37,"",""
123,"ConstructMeleeArmouredAtziri",1,"",100,0,0,30,23,"",""
124,"ConstructMeleeArmouredDelve",1,"",100,0,0,30,8,"",""
125,"ConstructMeleeArmouredBossSideArea","","",100,0,0,20,37,"",""
126,"ConstructRangedArmouredBossSideArea","","",60,20,0,20,37,"",""
127,"ConstructBowArmoured","","",60,20,0,20,23,"",""
128,"SkeletonMeleeColdResist","","",15,0,0,30,2,"",""
129,"SkeletonMeleeLightResist","","",15,0,0,30,3,"",""
130,"SkeletonMeleeSawbones","","",15,0,0,30,3,"",""
131,"SkeletonAbyss","","",15,0,0,30,3,"",1
132,"SkeletonAbyssDelve","","",15,0,0,30,3,"",1
133,"SkeletonAbyssLance","","",15,0,0,30,3,"",1
134,"SkeletonAbyssLanceDelve","","",15,0,0,30,3,"",1
135,"ConstructMeleeArmouredSummoned",1,"",100,0,0,30,23,"",""
136,"ConstructMeleeArmouredSummonedDoryani",1,"",100,0,0,30,47,"",""
137,"ConstructMeleeArmouredBoss",1,"",100,0,0,20,33,"",""
138,"SkeletonMeleeFire","","",30,0,50,30,1,"",""
139,"SkeletonMeleeFireMaps","","",30,0,50,30,1,"",""
140,"IntMissionSkeletonMeleeFire","","",30,0,50,30,23,"",""
141,"ConstructMeleeFire",1,"",100,0,0,30,18,"",""
142,"ConstructMeleeFireMaps",1,"",100,0,0,30,18,"",""
143,"SkeletonMeleeFireSummoned","","",0,0,0,30,1,"",""
144,"SkeletonMeleeFireTormentNecromancer","","",0,0,0,30,1,"",""
145,"SkeletonMeleeCold","","",15,15,50,30,2,"",""
146,"ConstructMeleeCold",1,"",100,0,0,30,19,"",""
147,"ConstructMeleeColdMaps",1,"",100,0,0,30,19,"",""
148,"SkeletonMeleeLightning","","",15,0,65,30,3,"",""
149,"SkeletonMeleeLightning2","","",15,0,65,30,3,"",""
150,"ConstructMeleeLightning",1,"",100,0,0,30,20,"",""
151,"ConstructMeleeLightningMaps",1,"",100,0,0,30,20,"",""
152,"SkeletonMeleeLightningDescent2","","",15,0,65,30,3,"",""
153,"SkeletonMeleeFairgravesCrew","","",15,0,0,30,3,"",""
154,"SkeletonMeleeFairgravesCrewFast","","",15,0,0,30,3,"",""
155,"SkeletonLarge","","",80,0,0,20,3,"",""
156,"SkeletonLargeBossInvasion","","",80,0,0,20,37,"",""
157,"SkeletonLargeMapBoss","","",0,0,0,20,34,"",""
158,"SkeletonLargeDelve","","",80,0,0,20,3,"",""
159,"ConstructLarge",1,"",80,0,0,20,23,"",""
160,"ConstructLarge2",1,"",70,0,30,20,23,"",""
161,"ConstructLargeBossType",1,"",80,0,0,20,23,"",""
162,"SkeletonLargeBossSideArea","","",80,0,0,20,37,"",""
163,"SkeletonLargeBossLake","","",80,0,0,20,37,"",""
164,"SkeletonMeleeBossCrossroads",1,"",80,0,0,20,26,"",""
165,"Fairgraves","","",15,0,0,20,3,"",""
166,"DelveSkeletonBoss","","",15,15,0,20,8,"",""
167,"FairgravesMapBoss","","",15,0,0,20,34,"",""
168,"FairgravesTreasure","","",40,0,0,20,34,"",""
169,"FairgravesTreasurePinata","","",100,0,0,20,34,"",""
170,"SkeletonCasterFire","","",15,0,100,20,1,"",""
171,"ConstructCasterFire","","",15,0,100,20,18,"",""
172,"SkeletonCasterCold","","",0,15,100,20,2,"",""
173,"SkeletonCasterGold","","",0,15,100,20,8,"",""
174,"SkeletonCasterBlack","","",0,15,100,20,8,"",""
175,"ConstructCasterCold","","",0,15,100,20,19,"",""
176,"SkeletonCasterLightning","","",0,0,100,20,3,"",""
177,"IntMissionSkeletonCasterLightning","","",0,0,100,20,23,"",""
178,"SkeletonCasterMalachai","","",0,0,100,20,23,"",""
179,"ConstructCasterLightning","","",0,0,100,20,20,"",""
180,"ConstructCasterLightningAtziri","","",0,0,100,20,20,"",""
181,"SkeletonCasterBossInvasion","","",0,0,100,20,37,"",""
182,"SkeletonCasterDescent2Lightning","","",0,0,100,20,3,"",""
183,"SkeletonCasterLightningBoss","","",0,0,100,20,34,"",""
184,"SkeletonBoss","","",15,0,0,20,26,"",""
185,"SkeletonBossLake","","",15,0,0,20,37,"",""
186,"SkeletonBossMapChatters","","",15,0,0,20,34,"",""
187,"LabyrinthLieutenantSkeletonBoss","","",15,0,0,20,25,"",""
188,"LabyrinthLieutenantSkeletonBossCold","","",15,0,0,20,26,"",""
189,"ProphecySkeletonBossFire","","",15,0,0,20,25,"",""
190,"ProphecySkeletonBossCold","","",15,0,0,20,26,"",""
191,"ProphecySkeletonBossLightning","","",15,0,0,20,27,"",""
192,"SkeletonBossDescent","","",15,0,0,20,0,"",""
193,"SkeletonMeleeBossInvasion","","",15,0,0,20,37,"",""
194,"SkeletonBossEndlessLedge","","",15,0,0,20,26,"",""
195,"SkeletonMapBoss","","",15,0,0,20,34,"",""
196,"SkeletonBurnBossMinion","","",15,0,0,30,3,"",""
197,"SkeletonSoldierMelee",1,"",100,0,0,30,3,"",""
198,"SkeletonSoldierMeleeChampion",1,"",100,0,0,30,3,"",""
199,"SkeletonSoldierMeleeBoss",1,"",100,0,0,20,27,"",""
200,"SkeletonSoldierMeleeBossSideArea",1,"",50,0,50,20,37,"",""
201,"SkeletonSoldierMeleeMapBoss",1,"",100,0,0,20,34,"",""
202,"SkeletonSoldierRanged",1,"",0,10,0,20,3,"",""
203,"SkeletonSoldierRangedChampion",1,"",0,10,0,20,3,"",""
204,"SkeletonSoldierElite","","",100,0,0,30,20,"",""
205,"SkeletonSoldierRangedBoss",1,"",0,10,0,20,27,"",""
206,"SkeletonSoldierRangedBossClone",1,"",0,10,0,20,27,"",""
207,"SkeletonSoldierRangedMapBoss",1,"",0,10,0,20,34,"",""
208,"SkeletonSoldierRangedMapBoss2",1,"",0,10,0,20,34,"",""
209,"SkeletonSoldierRangedMapBossClone",1,"",0,10,0,20,34,"",""
210,"VollBoss","","",25,0,0,20,38,"",""
211,"VollMapBoss","","",25,0,0,20,34,"",""
212,"VollMapBoss2","","",25,0,0,20,34,"",""
213,"Maligaro","","",0,50,50,20,26,"",""
214,"MaligaroMapBoss","","",0,50,50,20,34,"",""
215,"MaligaroMapBoss2","","",0,50,50,20,34,"",""
216,"MaligaroProphecy","","",0,50,50,20,26,"",""
217,"Doedre","","",0,0,100,20,25,"",""
218,"DoedreMapBoss","","",0,0,100,20,34,"",""
219,"DoedreMapBoss2","","",0,0,100,20,34,"",""
220,"DoedreUniqueMapBoss","","",0,0,100,20,34,"",""
221,"DoedreProphecy","","",0,0,100,20,25,"",""
222,"Shavronne","","",0,0,100,20,27,"",""
223,"ShavronneMapBoss","","",0,0,100,20,34,"",""
224,"ShavronneMapBoss2","","",0,0,100,20,34,"",""
225,"Malachai","","",25,0,0,30,38,"",""
226,"MalachaiMapBoss","","",25,0,0,30,34,"",""
227,"MalachaiMapBossShaper","","",25,0,0,30,34,"",""
228,"MalachaiMapBossSimplified","","",25,0,0,30,34,"",""
229,"DaressoBoss","","",50,50,0,30,38,"",""
230,"DaressoBossMerciless","","",50,50,0,30,38,"",""
231,"DaressoMapBoss","","",50,50,0,30,34,"",""
232,"DaressoProphecy","","",50,50,0,30,26,"",""
233,"Bandit",1,"",20,20,0,20,0,"",""
234,"BanditChestGuard","","",20,20,0,20,8,"",""
235,"BanditLordMinion","","",20,20,0,20,0,"",""
236,"BanditSpectator","","",0,0,0,0,0,"",""
237,"BanditShaped","","",20,20,0,20,8,"",""
238,"BanditChampion","","",20,20,0,20,0,"",""
239,"BanditBoar","","",20,20,0,20,0,"",""
240,"Hostage","","",20,0,0,20,23,"",""
241,"BanditBoss","","",20,20,0,20,33,"",""
242,"BanditBossInvasion","","",20,20,0,20,37,"",""
243,"BanditMapBoss","","",20,20,0,20,34,"",""
244,"BanditBossDescent","","",20,20,0,20,0,"",""
245,"BanditBossEndlessLedge","","",20,20,0,20,33,"",""
246,"BanditMartyr","","",20,20,0,20,0,"",""
247,"BanditMartyrBossSideArea","","",20,20,0,20,37,"",""
248,"BanditBossMinor","","",20,20,0,20,23,"",""
249,"BanditTwoHandedWeapon","","",50,0,0,20,0,"",""
250,"BanditDockChampionType","","",50,0,0,20,0,"",""
251,"BanditTwoHandedWeaponShaped","","",50,0,0,20,8,"",""
252,"BanditTwoHandedWeaponBear","","",50,0,0,20,0,"",""
253,"BanditBowBossSideArea","","",20,20,0,20,23,"",""
254,"BanditMageMapBoss","","",0,0,20,20,34,"",""
255,"BanditAnimalTrioBoss","","",20,80,0,20,33,"",""
256,"BanditAnimalTrioBossLake","","",20,80,0,20,37,"",""
257,"BanditAnimalTrioBossSpawned","","",40,40,0,20,33,"",""
258,"Ghost",1,"",0,50,50,20,3,"",""
259,"GhostCaster",1,"",0,50,50,20,3,"",""
260,"GhostEssence",1,"",0,50,50,20,3,"",""
261,"GhostMaps",1,"",0,50,50,20,3,"",""
262,"GhostMapBoss",1,"",0,50,50,20,34,"",""
263,"GhostPirateGreenBladeVortex",1,"",0,50,50,20,3,"",""
264,"GhostChampion",1,"",0,50,50,20,3,"",""
265,"GhostBossInvasion",1,"",0,50,50,20,37,"",""
266,"GhostRanged",1,"",0,50,50,20,3,"",""
267,"GhostRangedMaps",1,"",0,50,50,20,3,"",""
268,"GhostWand",1,"",0,50,50,20,3,"",""
269,"GhostWandMaps",1,"",0,50,50,20,3,"",""
270,"GhostBossSideArea",1,"",0,50,50,20,37,"",""
271,"GhostBossLake",1,"",0,50,50,20,37,"",""
272,"GhostBossSideAreaLowbie",1,"",0,50,50,20,37,"",""
273,"Ghost2",1,"",0,50,50,20,3,"",""
274,"BanditBow",1,"",0,10,0,20,0,"",""
275,"BanditBowChestGuard","","",0,10,0,20,8,"",""
276,"BanditBowChampion","","",0,10,0,20,0,"",""
277,"BanditBowBossInvasion","","",0,10,0,20,0,"",""
278,"BanditBowBossBlackwood","","",0,10,0,20,0,"",""
279,"BanditBowMapBoss","","",0,10,0,20,34,"",""
280,"BanditBowMapBossFire","","",0,10,0,20,34,"",""
281,"BanditBowStag","","",0,10,0,20,0,"",""
282,"Goatman",1,"",15,5,0,20,1,"",""
283,"GoatmanAbberath","","",15,5,0,20,18,"",""
284,"MountainGoatman",1,"",15,5,0,20,2,"",""
285,"GoatmanChimera","","",15,5,0,20,1,"",""
286,"GoatmanChimeraTough","","",15,5,0,20,8,"",""
287,"GoatmanChimeraBoss","","",15,5,0,20,1,"",""
288,"GoatmanMapSubBoss","","",15,5,0,20,34,"",""
289,"GoatmanMapBoss","","",15,5,0,20,34,"",""
290,"GoatmanMaps","","",15,5,0,20,1,"",""
291,"GoatmanBossInvasion","","",15,5,0,20,37,"",""
292,"GoatmanBossNavali","","",15,5,0,20,1,"",""
293,"GoatmanBossSideArea","","",15,5,0,20,37,"",""
294,"GoatmanBossSideAreaLowbie","","",15,5,0,20,37,"",""
295,"GoatmanShaman",1,"",0,0,50,20,18,"",""
296,"GoatmanShamanAbberath","","",0,0,50,20,18,"",""
297,"MountainGoatmanShaman",1,"",0,0,50,20,19,"",""
298,"MountainGoatmanShamanLakeBoss",1,"",0,0,50,20,37,"",""
299,"MountainGoatmanChampion",1,"",15,5,0,20,19,"",""
300,"GoatmanShamanFireChampion","","",0,0,50,20,18,"",""
301,"GoatmanShamanLightning",1,"",0,0,50,20,20,"",""
302,"GoatmanShamanLightningChampion","","",0,0,50,20,20,"",""
303,"GoatmanShamanBossInvasion","","",0,0,50,20,37,"",""
304,"GoatmanShamanBossPrisonersGate","","",0,0,50,20,25,"",""
305,"GoatmanShamanBossSideArea","","",0,0,50,20,37,"",""
306,"GoatmanShamanBossSideAreaLowbie","","",0,0,50,20,37,"",""
307,"Lion",1,"",10,10,0,20,1,"",""
308,"LionRyslathaMinion","","",10,10,0,20,1,"",""
309,"LionWolf","","",10,10,0,20,2,"",""
310,"LionWolfChampion","","",10,10,0,20,2,"",""
311,"LionWolfDelve","","",30,30,0,20,2,"",""
312,"LionWolfDelveMedium","","",20,20,0,20,2,"",""
313,"LionWolfDelveSmall","","",10,10,0,20,2,"",""
314,"LionWolfChampionDelve","","",10,10,0,20,2,"",""
315,"LionAlpha",1,"",10,10,0,20,18,"",""
316,"LionChimera","","",10,10,0,20,1,"",""
317,"LionChimeraTough","","",10,10,0,20,8,"",""
318,"LionChimeraBoss","","",10,10,0,20,1,"",""
319,"LionBoss","","",10,10,0,20,25,"",""
320,"LionBossPrisonersGate","","",10,10,0,20,25,"",""
321,"LionBossInvasion","","",10,10,0,20,37,"",""
322,"LionBossDexMission","","",10,10,0,20,37,"",""
323,"LionBossEndlessLedge","","",10,10,0,20,25,"",""
324,"LionTalisman","","",10,10,0,20,1,"",""
325,"SummonedWolfRigwald","","",10,10,0,20,2,"",""
326,"MapWolf","","",0,0,0,20,2,"",""
327,"MapWolfBoss1","","",0,0,0,20,34,"",""
328,"MapWolfBoss2","","",0,0,0,20,34,"",""
329,"WolfBossGreust","","",0,0,0,20,0,"",""
330,"SummonedSpectralWolf","",1,0,0,0,20,41,"",""
331,"SummonedWolf","",1,0,0,0,20,41,"",""
332,"Hellion","","",10,10,0,20,1,"",""
333,"HellionBoss","","",10,10,0,20,25,"",""
334,"Hound",1,"",10,10,0,20,1,"",""
335,"Hound2",1,"",10,10,0,20,1,"",""
336,"HoundBoss",1,"",10,10,0,20,25,"",""
337,"HoundBoss2",1,"",10,10,0,20,25,"",""
338,"HoundMapBoss",1,"",10,10,0,20,34,"",""
339,"AlbinoRhoa","","",20,0,0,20,2,"",""
340,"Rhoa","","",20,0,0,20,2,"",""
341,"RhoaUntaintedBoss","","",20,0,0,20,34,"",""
342,"RhoaDexMissionMinion","","",20,0,0,20,2,"",""
343,"RhoaDexMissionBoss","","",20,0,0,20,26,"",""
344,"RhoaTalisman","","",20,0,0,20,2,"",""
345,"ProphecyRhoa","","",20,0,0,20,26,"",""
346,"Spiker",1,"",15,15,0,20,2,"",""
347,"SpikerChrome",1,"",15,15,0,20,2,"",""
348,"SpikerMaps",1,"",15,15,0,20,2,"",""
349,"SpikerBossInvasion",1,"",15,15,0,20,37,"",""
350,"BloodChieftain","","",20,0,0,20,18,"",""
351,"BloodChieftainUpdatedRig","","",20,0,0,20,18,"",""
352,"BloodChieftainUntaintedBoss","","",20,0,0,20,34,"",""
353,"BloodChieftainDexMissionBoss","","",20,0,0,20,25,"",""
354,"BloodChieftainBossSideArea","","",20,0,0,20,37,"",""
355,"BloodChieftainBoss","","",20,0,0,20,25,"",""
356,"BloodChieftainBossInvasion","","",20,0,0,20,37,"",""
357,"BloodChieftainBossLake","","",20,0,0,20,37,"",""
358,"BloodChieftainMapBoss","","",20,0,0,20,34,"",""
359,"BloodChieftainBossEndlessLedge","","",20,0,0,20,25,"",""
360,"BloodChieftainTalisman","","",20,0,0,20,18,"",""
361,"BloodChieftainParasite","","",20,0,0,20,18,"",""
362,"BloodChieftainParasiteBoss","","",20,0,0,20,26,"",""
363,"BloodChieftainUltimatum","","",20,0,0,20,18,1,""
364,"ShieldCrab",1,"",25,0,0,20,1,"",""
365,"ShieldCrabAddedCold",1,"",25,0,0,20,9,"",""
366,"ShieldCrabColdConvertMaps",1,"",25,0,0,20,1,"",""
367,"ShieldCrabBoss",1,"",25,0,0,20,25,"",""
368,"ShieldCrabBossInvasion",1,"",25,0,0,20,37,"",""
369,"ShieldCrabBossLake",1,"",25,0,0,20,37,"",""
370,"ShieldCrabBossDexMission",1,"",25,0,0,20,37,"",""
371,"ShieldCrabNoTransform",1,"",25,0,0,20,37,"",""
372,"ShieldCrab2",1,"",25,0,0,20,1,"",""
373,"SeaWitch",1,"",0,0,100,20,19,"",""
374,"SeaWitchWeak",1,"",0,0,100,20,19,"",""
375,"SeaWitchFrostbolt",1,"",0,0,100,20,19,"",""
376,"SeaWitchMerveilDaughter",1,"",0,0,100,20,19,"",""
377,"SeaWitchBossEndlessLedge","","",0,0,100,20,26,"",""
378,"SeaWitchSummoned","","",0,0,0,20,19,"",""
379,"SeaWitchBossMinor","","",0,0,100,20,19,"",""
380,"SeaWitchMapBoss","","",0,0,100,20,34,"",""
381,"SeaWitchMapBossLightning","","",0,0,100,20,34,"",""
382,"SeaWitchBossSideArea","","",0,0,100,20,37,"",""
383,"SeaWitchBossLake","","",0,0,100,20,37,"",""
384,"DarkSeaWitch",1,"",0,0,100,20,34,"",""
385,"ProphecySeaWitch",1,"",0,0,100,20,19,"",""
386,"RootSpider",1,"",0,0,0,20,19,"",""
387,"RootSpiderBossType",1,"",0,0,0,20,19,"",""
388,"RootSpiderBossMinionType",1,"",0,0,0,20,19,"",""
389,"RootSpiderUntaintedBoss",1,"",0,0,0,20,34,"",""
390,"RootSpiderMinionMapBoss",1,"",0,0,0,20,2,"",""
391,"RootSpiderMaps",1,"",0,0,0,20,19,"",""
392,"RootSpiderBossSideArea",1,"",0,0,0,20,37,"",""
393,"RootSpiderBoss",1,"",0,0,0,20,26,"",""
394,"RootSpiderBossInvasion",1,"",0,0,0,20,37,"",""
395,"RootSpiderBossLake",1,"",0,0,0,20,37,"",""
396,"RootSpiderBossEndlessLedge",1,"",0,0,0,20,26,"",""
397,"RootSpiderMapBoss",1,"",0,0,0,20,34,"",""
398,"ProphecyRootSpider",1,"",0,0,0,20,19,"",""
399,"WaterElemental",1,"",0,0,50,20,1,"",""
400,"WaterElementalBeacon",1,"",0,0,50,20,1,"",""
401,"WaterElementalLarge",1,"",0,0,50,20,1,"",""
402,"WaterElementalStranglecharm",1,"",0,0,50,20,1,"",""
403,"ProphecyWaterElemental",1,"",0,0,50,20,1,"",""
404,"WaterElementalMaps",1,"",0,0,50,20,1,"",""
405,"WaterElementalVortex",1,"",0,0,50,20,1,"",""
406,"WaterElementalMagmaStrMission",1,"",0,0,50,20,1,"",""
407,"WaterElementalMagmaWbMinion",1,"",0,0,50,20,1,"",""
408,"WaterElementalLightningStrMission",1,"",0,0,50,20,3,"",""
409,"WaterElementalLightningVinktarBoss",1,"",0,0,50,20,3,"",""
410,"WaterElementalIceStrMission",1,"",0,0,50,20,2,"",""
411,"WaterElementalBossSewers",1,"",0,0,50,20,25,"",""
412,"WaterElementalBossMinion",1,"",0,0,50,20,1,"",""
413,"WaterElementalBossMinionWeak",1,"",0,0,50,20,1,"",""
414,"WaterElementalBossInvasion",1,"",0,0,50,20,37,"",""
415,"WaterElementalMapBoss",1,"",0,0,50,20,34,"",""
416,"WaterElementalMapBoss2",1,"",0,0,50,20,34,"",""
417,"WaterElementalBossEndlessLedge",1,"",0,0,50,20,25,"",""
418,"WaterElementalBossDescent2",1,"",0,0,50,20,18,"",""
419,"WaterElemental2",1,"",0,0,50,20,9,"",""
420,"WaterElementalUnique",1,"",0,0,50,20,9,"",""
421,"WaterElementalFromUnique",1,"",0,0,50,20,9,"",""
422,"BloodElemental",1,"",0,0,50,20,1,"",""
423,"BloodElementalDoedre",1,"",0,0,50,20,1,"",""
424,"BloodElementalSewers",1,"",0,0,50,20,1,"",""
425,"BloodElementalSewers2",1,"",0,0,50,20,1,"",""
426,"BloodElementalMaps",1,"",0,0,50,20,1,"",""
427,"BloodElementalQuakeSlam",1,"",0,0,50,20,1,"",""
428,"PusElementalMinion","","",0,0,50,20,5,"",""
429,"BloodlinesCongealedBloodElementalBoss","","",0,0,50,20,4,"",""
430,"LunarisGuardGloomElemental","","",0,50,0,20,0,"",""
431,"SolarisGuardFireElemental","","",0,50,0,20,0,"",""
432,"BloodlinesCongealedBloodElementalMinionYellow","","",0,0,50,20,4,"",""
433,"ProphecyBloodElemental","","",0,0,50,20,1,"",""
434,"IzaroEssenceElementalFire","","",0,50,50,20,25,"",""
435,"IzaroEssenceElementalCold","","",0,50,50,20,26,"",""
436,"IzaroEssenceElementalLightning","","",0,50,50,20,27,"",""
437,"IzaroEssenceElementalFirePhase2","","",0,50,50,20,25,"",""
438,"IzaroEssenceElementalColdPhase2","","",0,50,50,20,26,"",""
439,"IzaroEssenceElementalLightningPhase2","","",0,50,50,20,27,"",""
440,"TormentBloodElementalMinion","","",0,0,50,20,0,"",""
